n;url;city;num;level;level_name
1;http://api.meteored.cl/index.php?api_lang=cl&localidad=515971;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
2;http://api.meteored.cl/index.php?api_lang=cl&localidad=18539;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
3;http://api.meteored.cl/index.php?api_lang=cl&localidad=18099;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
4;http://api.meteored.cl/index.php?api_lang=cl&localidad=516039;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
5;http://api.meteored.cl/index.php?api_lang=cl&localidad=516057;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
6;http://api.meteored.cl/index.php?api_lang=cl&localidad=516082;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
7;http://api.meteored.cl/index.php?api_lang=cl&localidad=516083;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
8;http://api.meteored.cl/index.php?api_lang=cl&localidad=516066;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
9;http://api.meteored.cl/index.php?api_lang=cl&localidad=516072;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
10;http://api.meteored.cl/index.php?api_lang=cl&localidad=18098;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
11;http://api.meteored.cl/index.php?api_lang=cl&localidad=516093;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
12;http://api.meteored.cl/index.php?api_lang=cl&localidad=18089;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
13;http://api.meteored.cl/index.php?api_lang=cl&localidad=516123;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
14;http://api.meteored.cl/index.php?api_lang=cl&localidad=18096;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
15;http://api.meteored.cl/index.php?api_lang=cl&localidad=516140;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
16;http://api.meteored.cl/index.php?api_lang=cl&localidad=516159;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
17;http://api.meteored.cl/index.php?api_lang=cl&localidad=516224;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
18;http://api.meteored.cl/index.php?api_lang=cl&localidad=516226;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
19;http://api.meteored.cl/index.php?api_lang=cl&localidad=516228;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
20;http://api.meteored.cl/index.php?api_lang=cl&localidad=516342;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
21;http://api.meteored.cl/index.php?api_lang=cl&localidad=516366;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
22;http://api.meteored.cl/index.php?api_lang=cl&localidad=516368;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
23;http://api.meteored.cl/index.php?api_lang=cl&localidad=18100;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
24;http://api.meteored.cl/index.php?api_lang=cl&localidad=516447;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
25;http://api.meteored.cl/index.php?api_lang=cl&localidad=516459;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
26;http://api.meteored.cl/index.php?api_lang=cl&localidad=18094;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
27;http://api.meteored.cl/index.php?api_lang=cl&localidad=516480;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
28;http://api.meteored.cl/index.php?api_lang=cl&localidad=516484;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
29;http://api.meteored.cl/index.php?api_lang=cl&localidad=18093;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
30;http://api.meteored.cl/index.php?api_lang=cl&localidad=516580;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
31;http://api.meteored.cl/index.php?api_lang=cl&localidad=516594;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
32;http://api.meteored.cl/index.php?api_lang=cl&localidad=18092;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
33;http://api.meteored.cl/index.php?api_lang=cl&localidad=18091;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
34;http://api.meteored.cl/index.php?api_lang=cl&localidad=516622;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
35;http://api.meteored.cl/index.php?api_lang=cl&localidad=18523;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
36;http://api.meteored.cl/index.php?api_lang=cl&localidad=516639;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
37;http://api.meteored.cl/index.php?api_lang=cl&localidad=516654;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
38;http://api.meteored.cl/index.php?api_lang=cl&localidad=516662;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
39;http://api.meteored.cl/index.php?api_lang=cl&localidad=516669;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
40;http://api.meteored.cl/index.php?api_lang=cl&localidad=18090;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
41;http://api.meteored.cl/index.php?api_lang=cl&localidad=516677;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
42;http://api.meteored.cl/index.php?api_lang=cl&localidad=516682;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
43;http://api.meteored.cl/index.php?api_lang=cl&localidad=18107;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
44;http://api.meteored.cl/index.php?api_lang=cl&localidad=518337;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
45;http://api.meteored.cl/index.php?api_lang=cl&localidad=516734;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
46;http://api.meteored.cl/index.php?api_lang=cl&localidad=18524;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
47;http://api.meteored.cl/index.php?api_lang=cl&localidad=17837;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
48;http://api.meteored.cl/index.php?api_lang=cl&localidad=516746;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
49;http://api.meteored.cl/index.php?api_lang=cl&localidad=18097;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
50;http://api.meteored.cl/index.php?api_lang=cl&localidad=18113;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
51;http://api.meteored.cl/index.php?api_lang=cl&localidad=516820;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
52;http://api.meteored.cl/index.php?api_lang=cl&localidad=516834;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
53;http://api.meteored.cl/index.php?api_lang=cl&localidad=516835;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
54;http://api.meteored.cl/index.php?api_lang=cl&localidad=18112;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
55;http://api.meteored.cl/index.php?api_lang=cl&localidad=516854;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
56;http://api.meteored.cl/index.php?api_lang=cl&localidad=18111;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
57;http://api.meteored.cl/index.php?api_lang=cl&localidad=516887;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
58;http://api.meteored.cl/index.php?api_lang=cl&localidad=18110;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
59;http://api.meteored.cl/index.php?api_lang=cl&localidad=516916;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
60;http://api.meteored.cl/index.php?api_lang=cl&localidad=516939;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
61;http://api.meteored.cl/index.php?api_lang=cl&localidad=516960;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
62;http://api.meteored.cl/index.php?api_lang=cl&localidad=516962;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
63;http://api.meteored.cl/index.php?api_lang=cl&localidad=516976;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
64;http://api.meteored.cl/index.php?api_lang=cl&localidad=18109;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
65;http://api.meteored.cl/index.php?api_lang=cl&localidad=18108;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
66;http://api.meteored.cl/index.php?api_lang=cl&localidad=18101;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
67;http://api.meteored.cl/index.php?api_lang=cl&localidad=516999;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
68;http://api.meteored.cl/index.php?api_lang=cl&localidad=517001;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
69;http://api.meteored.cl/index.php?api_lang=cl&localidad=517006;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
70;http://api.meteored.cl/index.php?api_lang=cl&localidad=17848;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
71;http://api.meteored.cl/index.php?api_lang=cl&localidad=517034;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
72;http://api.meteored.cl/index.php?api_lang=cl&localidad=517045;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
73;http://api.meteored.cl/index.php?api_lang=cl&localidad=517056;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
74;http://api.meteored.cl/index.php?api_lang=cl&localidad=517057;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
75;http://api.meteored.cl/index.php?api_lang=cl&localidad=517061;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
76;http://api.meteored.cl/index.php?api_lang=cl&localidad=517071;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
77;http://api.meteored.cl/index.php?api_lang=cl&localidad=517077;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
78;http://api.meteored.cl/index.php?api_lang=cl&localidad=17850;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
79;http://api.meteored.cl/index.php?api_lang=cl&localidad=18114;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
80;http://api.meteored.cl/index.php?api_lang=cl&localidad=517143;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
81;http://api.meteored.cl/index.php?api_lang=cl&localidad=18106;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
82;http://api.meteored.cl/index.php?api_lang=cl&localidad=517156;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
83;http://api.meteored.cl/index.php?api_lang=cl&localidad=517163;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
84;http://api.meteored.cl/index.php?api_lang=cl&localidad=18105;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
85;http://api.meteored.cl/index.php?api_lang=cl&localidad=517197;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
86;http://api.meteored.cl/index.php?api_lang=cl&localidad=18516;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
87;http://api.meteored.cl/index.php?api_lang=cl&localidad=517224;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
88;http://api.meteored.cl/index.php?api_lang=cl&localidad=18104;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
89;http://api.meteored.cl/index.php?api_lang=cl&localidad=517227;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
90;http://api.meteored.cl/index.php?api_lang=cl&localidad=517228;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
91;http://api.meteored.cl/index.php?api_lang=cl&localidad=517229;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
92;http://api.meteored.cl/index.php?api_lang=cl&localidad=517230;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
93;http://api.meteored.cl/index.php?api_lang=cl&localidad=517237;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
94;http://api.meteored.cl/index.php?api_lang=cl&localidad=517238;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
95;http://api.meteored.cl/index.php?api_lang=cl&localidad=517239;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
96;http://api.meteored.cl/index.php?api_lang=cl&localidad=517241;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
97;http://api.meteored.cl/index.php?api_lang=cl&localidad=517247;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
98;http://api.meteored.cl/index.php?api_lang=cl&localidad=517257;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
99;http://api.meteored.cl/index.php?api_lang=cl&localidad=18103;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
100;http://api.meteored.cl/index.php?api_lang=cl&localidad=517272;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
101;http://api.meteored.cl/index.php?api_lang=cl&localidad=18102;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
102;http://api.meteored.cl/index.php?api_lang=cl&localidad=517275;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
103;http://api.meteored.cl/index.php?api_lang=cl&localidad=517290;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
104;http://api.meteored.cl/index.php?api_lang=cl&localidad=517304;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
105;http://api.meteored.cl/index.php?api_lang=cl&localidad=517311;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
106;http://api.meteored.cl/index.php?api_lang=cl&localidad=517315;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
107;http://api.meteored.cl/index.php?api_lang=cl&localidad=517317;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
108;http://api.meteored.cl/index.php?api_lang=cl&localidad=517319;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
109;http://api.meteored.cl/index.php?api_lang=cl&localidad=517323;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
110;http://api.meteored.cl/index.php?api_lang=cl&localidad=517329;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
111;http://api.meteored.cl/index.php?api_lang=cl&localidad=517333;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
112;http://api.meteored.cl/index.php?api_lang=cl&localidad=17984;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
113;http://api.meteored.cl/index.php?api_lang=cl&localidad=17854;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
114;http://api.meteored.cl/index.php?api_lang=cl&localidad=517357;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
115;http://api.meteored.cl/index.php?api_lang=cl&localidad=17725;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
116;http://api.meteored.cl/index.php?api_lang=cl&localidad=17726;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
117;http://api.meteored.cl/index.php?api_lang=cl&localidad=517379;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
118;http://api.meteored.cl/index.php?api_lang=cl&localidad=17719;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
119;http://api.meteored.cl/index.php?api_lang=cl&localidad=18203;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
120;http://api.meteored.cl/index.php?api_lang=cl&localidad=18423;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
121;http://api.meteored.cl/index.php?api_lang=cl&localidad=517471;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
122;http://api.meteored.cl/index.php?api_lang=cl&localidad=17720;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
123;http://api.meteored.cl/index.php?api_lang=cl&localidad=517488;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
124;http://api.meteored.cl/index.php?api_lang=cl&localidad=18546;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
125;http://api.meteored.cl/index.php?api_lang=cl&localidad=17721;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
126;http://api.meteored.cl/index.php?api_lang=cl&localidad=517569;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
127;http://api.meteored.cl/index.php?api_lang=cl&localidad=517589;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
128;http://api.meteored.cl/index.php?api_lang=cl&localidad=17722;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
129;http://api.meteored.cl/index.php?api_lang=cl&localidad=17746;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
130;http://api.meteored.cl/index.php?api_lang=cl&localidad=17772;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
131;http://api.meteored.cl/index.php?api_lang=cl&localidad=517658;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
132;http://api.meteored.cl/index.php?api_lang=cl&localidad=17734;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
133;http://api.meteored.cl/index.php?api_lang=cl&localidad=517679;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
134;http://api.meteored.cl/index.php?api_lang=cl&localidad=17757;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
135;http://api.meteored.cl/index.php?api_lang=cl&localidad=17758;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
136;http://api.meteored.cl/index.php?api_lang=cl&localidad=517723;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
137;http://api.meteored.cl/index.php?api_lang=cl&localidad=18261;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
138;http://api.meteored.cl/index.php?api_lang=cl&localidad=517745;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
139;http://api.meteored.cl/index.php?api_lang=cl&localidad=517747;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
140;http://api.meteored.cl/index.php?api_lang=cl&localidad=517833;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
141;http://api.meteored.cl/index.php?api_lang=cl&localidad=517863;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
142;http://api.meteored.cl/index.php?api_lang=cl&localidad=17759;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
143;http://api.meteored.cl/index.php?api_lang=cl&localidad=17760;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
144;http://api.meteored.cl/index.php?api_lang=cl&localidad=517927;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
145;http://api.meteored.cl/index.php?api_lang=cl&localidad=517929;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
146;http://api.meteored.cl/index.php?api_lang=cl&localidad=17761;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
147;http://api.meteored.cl/index.php?api_lang=cl&localidad=517948;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
148;http://api.meteored.cl/index.php?api_lang=cl&localidad=17762;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
149;http://api.meteored.cl/index.php?api_lang=cl&localidad=18536;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
150;http://api.meteored.cl/index.php?api_lang=cl&localidad=18262;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
151;http://api.meteored.cl/index.php?api_lang=cl&localidad=17773;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
152;http://api.meteored.cl/index.php?api_lang=cl&localidad=17764;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
153;http://api.meteored.cl/index.php?api_lang=cl&localidad=17755;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
154;http://api.meteored.cl/index.php?api_lang=cl&localidad=518024;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
155;http://api.meteored.cl/index.php?api_lang=cl&localidad=17849;Listado de localidades - Región Metropolitana de Santiago;174;3;Localidad
